"到货之后用了几天，不仅香味嘎嘎好闻，而且控油蓬松，香味还可以坚持很久，泡沫真的很多很多，最关键的是可以去除头顶的油腻感，洗完头发非常柔顺，爱了爱了 "
"听朋友的推荐购买了这个产品，自己的发质不光干枯毛躁，而且头顶老是会出油，用了这个洗发水效果不错，一般产品洗个两三天就会有用了这个。现在已经三天了，头发还是一点都没有出油，而且很柔顺，头发不会干枯毛燥了 "
"8天后追评：头上再也没有之前那种油腻的味道。吹完头发也是可以直接梳到底的。很喜欢，很满意，值得拥有"
"老回头客了，嘿嘿，一直用这个洗发水，头发会发亮，吹干抹点自己买的精油就可以了，头发真的很顺滑，还会再支持的，控油很持久，现在秋天不怎么出汗，能减能坚持四天不洗头也不会油"
"5天后追评：收到一段时间，已用过几次染发，头发容易干燥打结。这个洗发水用了后不会毛躁，而且感觉也比较柔顺，刚好解决了这个问题"
"头发在洗完后明显清爽干净了很多，同时吹干后保持很干爽，味道也很清爽，是一款对于我来说为数不多控油效果很好的洗发水，很棒，很大一瓶，洗起来很清爽，头皮很放松，还送了一些小样 "
"12天后追评：控油效果很不错，瓶子也很好看，非常喜欢细软塌，也可以挺4天，推荐推荐推荐，味道挺好闻的，不冲"
"和我以前用的洗发水相比，这款控油蓬松洗发水简直太好用了，以前的洗发水洗完第二天就油了。这款能坚持三四天，它不仅控油效果好。主打的是配方，用起来很安心，还能让头发变得蓬松，感觉脸都小了一圈"
"13天后追评：现在看着自己这蓬松的头发，怎么拍照都好看，嘿嘿，脸蛋都小了一圈。这样发量也看上去多了很多"
"一直想找一款香味好闻的洗发水，这款洗发水的味道很可以，是那种淡淡的香味，闻起来很舒服。洗发水的使用感也很棒，温和不刺激。洗完后头发很蓬松顺滑，感觉整个头部都很轻松"
"13天后追评：而且，这款洗发水的容量很大，能用很长时间。我已经用了一段时间了，我的这个小油头终于找到合适的洗发水了"
"一款好用的洗发水真的是值得推荐，这款洗发水的香味很好闻，反正是我很喜欢，而且控油的效果真的是特别的好。洗完之后，你会发现头皮真的比之前会轻松很多，而且头发明显会有改善"
"12天后追评：洗发水不能单单只做到控油，一定要能做到改善。kono的这款控油洗发水长期使用效果可佳"
"不知道大家有没有和我一样的姐妹们，头皮爱出油，这个滋味真的不好受，幸好朋友给我推荐了这款洗发水，用完之后的头发真的很柔顺很蓬松，洗的特别的干净，控油效果真的很棒"
"10天后追评：每次洗完头发都清清爽爽的。这个香味也是很好闻，主要是我很喜欢。很值得推荐"
"相信有油头的姐妹都很困扰，找了很多洗发水对比，最后选择了kono这款洗发水，泡沫很绵密，上头也很温和。闺蜜使用了之后，也觉得效果不错，是我推荐给她的呢。味道是我喜欢的。用过之后才能说好点赞"
"10天后追评：真的超级好用，用了之后头发很蓬松，而且香味也很不错，一大瓶容量超级多，可以用很久。"
"自从买到这个洗发水之后，我感觉我都爱上了洗头。要不是天气冷了，我真的想天天都洗一次头。现在这个洗发水的控油效果真的很持久。已经推荐姐妹们都试试楼，洗完2~3天头发都很蓬松。"
"2天后追评：蓬蓬的头发真的好喜欢，泡沫很多，洗发水真的很好用，买家发货速度也快，抓紧时间入手吧。"
"商品气味：让人闻着很舒服，淡淡的清香很好闻 对本人来说控油效果很好，长期在用的洗发水，黄瓶和蓝瓶都很好用，推荐推荐 "
"油头姐妹给我锁住它，一熬夜头发熬不过半天就开始油塌塌的～～～不过换上这家的洗发水以后，高颅顶就轻松搞定了，头发蓬松又清爽，控油可以保持最少3天，发丝都根根分明，妈生蓬松谁懂啊哈哈哈"
"5天后追评：作为一个经常熬夜的人，第二天醒来头发油油的，还贴着头皮，直到用了这款洗发水，不仅出油有缓解，发量都看着多了起来"
"一直用KONO的洗发水！进一年一直用得住的洗发水！ 效果很好，控油效果也好！味道也好闻！小包装非常适合出门旅游的时候带！ 值得推荐的洗发水！"
"1天后追评：最近几年都在使用这款洗发水，真的很好用，柔顺修复而且会滋养的一款洗发水，味道也是我喜欢的，百闻不厌。洗完之后，头皮不会发痒，一点都不会痒，而且感觉头发越来越蓬松了"
"刚开始抱着试一试的态度只买了一下瓶 用完后发现蛮好用 头发比较蓬松 主要是不长痘痘 再又趁着双十一囤了1000ml 挺划算的 商家送了很多赠品 包括小样和护发素 顺便说一嘴护发素也很好用！"
"之前就很喜欢用，现在熬夜油头严重，就又回购了，洗发水质地浓稠，搓开泡沫多，味道很好闻，香味我很喜欢，冲洗后头发干净清爽，吹干味道还很香，头发感觉很蓬松顺滑，油头减轻了不少，而且第二天一觉起来完全不油"
"13天后追评：洗发水我都买了好多次了，清爽控油，我喜欢大品牌，是正品，发货速度很快，给5颗星好评"
"收到kono洗发水了啊。买家包装的很扎实，用完之后发质还是挺柔顺的，泡沫巨丰富，而且又很细腻，控油效果不错。头发上留着淡淡的清香，使用后香味持久，爱了爱了，洗完之后头皮真的很舒服，推荐"
"4天后追评：真正可以做到洗干净头发头皮的一款洗发水，打出泡泡后可以用手多按摩，停留一会儿，洗完之后连发缝都干干净净。"
"买回来就开始使用了，感觉这款洗发水真的特别适合油头的姐妹，令头皮环境清爽舒适，不会贴头皮。洗完头发特别干爽，而且很有空气感，一点也不会干涩。性价比也还可以，会多次回购的头皮终于清爽啦"
"13天后追评：朋友推荐的，买回来一直都在使用，味道很好闻，洗完后清爽不油，控油的效果真的不错，推荐"
"第一次用这款洗发水是跟朋友凑单买的，价格不贵，但意外很好用，所以一直都在回购，个人觉得还是挺不错的，用完头顶很清爽。吹完头发之后也很顺滑，没用过的宝子可以试一下，淡淡的香味，不甜腻刚刚好。"
"13天后追评：价格很实惠，而且好用不贵的，都是新日期品牌的真的很放心，会一直回购的，使用完头发真的很柔顺，泡沫也很多。"
"洗完头发，发根蓬松了很多，发根不再像以前一样塌了，而且控油效果真的不错。自己洗完头才能有感受，用过才能说好，用完之后，头发特别清爽，3~4天都没有出油，而且一点都不会痒，洗完头发还香香的，很好闻"
"12天后追评：真心推荐这个洗发水，真的好用。每次洗完头皮都很清爽，感觉头上都轻盈了很多，一点都不会油腻"
"感觉还不错吧，感觉洗头洗的还挺舒服的吧，然后我才重新买了，女朋友很喜欢。然后的话这次重新买了呃两瓶，感觉比之前好像贵了一点啊，之前还买便宜一点啊。我不知道为什么现在为什么变贵了。"
"这款洗发水味道好香啊，刚打开快递就闻到了泡沫很多很绵密。洗完头发感觉头皮很舒服，大油头必备。洗完头发超级清爽，特别香。洗发水容量超大，一瓶可以用很久，推荐入手"
"之前有油头的烦恼，真的不能乱用洗发水。这个洗发水是朋友给推荐的，一定要使用这种温和一点的，控油效果很好，用了很久了，也买了好几次，现在一直都在用这款"
"11天后追评：长效控油，适合头皮，头发油腻的，用后头皮感觉。也很清爽，头发也很蓬松。还是会回购"
"以前都在用其他牌子，价格贵还不说，效果也一般，现在转用kono的，不仅价格美丽，而且效果杠杠的，味道也很好闻。特别是他们家这个控油的香味，真的很特别。洗完的头发很容易梳理"
"10天后追评：洗完头发很干净，香味也很持久，总体性价比很高，这是家中常备的日用品，朋友也买了好几瓶"
"非常喜欢这个洗发水的味道，用起来也是特别的清爽，对于我们这种大油头来说，是非常好的一个推荐。因为头容易出油，就会有气味，这个香味刚好盖住这个气味，而且出油也慢了"
"9天后追评：各个方面我都是比较满意的，关键还是控油的效果是最好的。洗完的头发蓬蓬的，摸起来滑滑的，很舒服"
"洗发水很好闻，回购N次了，以前用了好多种，最后发现还是这个好用，因为我的头发爱出油，之前买别的油的快，自从用了这个就不能不怎么容易出油了。本来我平时就比较懒，不爱洗头，这个洗完头发很蓬松，坚持的时间也长，非常适合我"
"2天后追评：是闺蜜推荐的，说这个产品很好，物美价廉。重要的是很适合我自己使用，因为比较懒嘛"
"拥有这款洗发水，真的是告别油扁塌。之前的发根又油又塌，连闺蜜都看不下去了。直接给我安利了这款洗发水，香味不仅好闻，而且能够有效的控油。用了一段时间，头发出油速度减少了。洗完好几天发根都还是站立的，绝了 "
"2天后追评：非常适合油性发质，头皮发痒的也可以使用。因为只要头皮发痒头发就会油，洗不干净，就很难受，这款洗发水就不会有这种困扰"
"真的是多次复购的一款洗发露，每次都是买控油和蓬松的，很好用"
"已经开始使用了，觉得确实很不错，来给个评价，感觉洗的很干净，洗完头发后喜欢这种干爽和清爽的感觉。买了好几款洗发水，都不如这一款好，其他的全部退掉了。 "
"9天后追评：因为买这种洗发水真的走了很多弯路，因为其他洗发水效果都没有，这个显而易见。真心好评，用着确实不错。"
"这款洗发水香气怡人，泡沫非常的丰富，而且很多清洁力度很强。洗头的时候很温和，不刺激头皮。洗完头发之后，吹干后头发很柔顺，一梳到底，真是性价比很高的洗发水 "
"9天后追评：一款好用的洗发水，真的是没得说，这款洗发水适用性还是很强的。控油效果是最好的"
"这款洗发水使用感特别好，控油效果非常出色，对于像我这种头皮容易出油的人来说简直就是救星，能够有效保持头发的干爽状态，让我不必每天洗头也能保持良好的形象。蓬松效果也很值得一提。 "
"9天后追评：每次洗完头后头发都显得更加的轻盈自然，给人一种健康有活力的感觉，泡沫特别的丰富，只需要一点点就能搓出很多的泡沫。"
"经常刷到这款洗发水的推荐视频，刚开始买了一袋儿试用，用完感觉头发真的挺蓬松的，就直接回购的正装。洗了之后感觉头发比以前蓬松了许多，坚持用效果很好的。用完还会继续回购的 "
"9天后追评：确实是我想要的洗发水，刚刚洗完头，感觉头皮特别清爽，有一股淡淡的清香味儿。宝子们都别犹豫了，赶紧冲！"
"这款洗发水挺好的，味道也很好闻，香香的，上次给闺蜜买说用了头发挺顺的，这次自己也买来使用一下，确实很不错。头发洗完很顺滑，气味不刺鼻，感觉这次购物很成功 "
"8天后追评：买礼物能买到这么好的产品，真心不错，效果很好，趁着双11价格再买一单囤着"
"泡沫丰富细腻，冲洗时很容易就洗干净了，不会有残留感。头皮洗完之后感觉特别清爽，每次洗头都像是给头皮做了一次按摩一样，很舒服，让我也爱上了洗头 "
"8天后追评：洗发水的香味很清新，也很持久，有一种淡淡的花香的感觉，让人整天心情都很愉悦"
"每次使用这款洗发水，我的头发都会洗完之后变得更加丰盈，而且很有弹性。洗发水的效果很好，而且能有效的滋养头发，对头皮和头发都非常的温和。洗完的头发特别的柔顺"
"9天后追评：以前每天不洗头，出门都能闻到一股油头的味道，现在也是解放了。油头的姐妹们，抓紧时间入手吧"
"全家人都在用这款洗发水，温和不刺激，洗后头皮很舒服，发质慢慢的都在明显的有改善。全家人都说好用的一款洗发水，怎么能出错呢？而且性价比很高 "
"10天后追评：大油头的福音，这款洗发水控油效果杠杠的，两天不洗头也不油腻，自然蓬松感满分"
"我喜欢这款洗发水的泡沫很丰富和很容易清洗。它的清洁力非常强，能有效的去除头发和头皮上的污垢。使用后，我的头发变得既干净又柔顺，而且有一种从理发店打理完的感觉 "
"8天后追评：自从使用了这款洗发水之后，去理发店的次数都减少了呢，因为自己在家洗头也能美美的"
"这是我用过的最好的洗发水之一，它能深层清洁头皮，去除头皮上的油脂，同时还保护我的头发免受损伤。我的头发变得更加有光泽和量感，我真的很喜欢，效果很满意 "
"9天后追评：这款洗发水真的令我感到惊喜，每次使用都很舒服，洗头都变成了一种享受"
"这款洗发水真的是我的福星哈，它可以深层修复了我的受损发质，让我的头发变得。更加的蓬松蓬蓬的头发，而且还不会干燥，它的味道也是非常的迷人，使用后头发散发着一股清新的香气"
"还不错的，物流有些慢的，日期新鲜的，感觉挺好用的一款，洗完很蓬松。"
"一打开洗发水，浓郁的香气就散发出来了，弄了点涂抹头发上揉搓了几下，泡沫就很多。这个秋天用肯定非趁。洗完头皮清爽不油腻，吹干后头发柔顺了不少，用完还会再来 "
"8天后追评：控油效果很好，用后头皮不会感到刺激，整体感觉性价比很高，是很值得购买的好产品"
"这款洗发水真是个宝藏呢，洗完头发柔顺丝滑，还有淡淡的清香，泡沫真的很多，控油效果杠杠的。还能让头。头发蓬松有光泽，最赞的是它温和不伤头皮，很适合油性发质使用"
"10天后追评：性价比很高，这么好的东西还这么实惠，难怪大家都说好。香味持久不刺鼻，让人一整天都心情愉悦"
"这款洗发水让我的头发变得柔顺丝滑，简直是我用过最好的洗发水。用了这款洗发水之后，头发的香味持续了整整一整天。洗后的头发很清爽，不油腻，洗头发的时候也非常舒服"
"9天后追评：洗完的头发变得更加有光泽和弹性，这款洗发水真的很棒。让我每天洗头发都感到愉悦"
"在红书看到博主推荐的，买来用了一阵子下来效果确实有惊艳到我，轻轻一搓就能搓出很多的泡沫，每次洗完头发都很蓬松，而且有淡淡的香味，闻着就很舒服"
"8天后追评：关键是可以保持三四天不用洗头呢，挺好用的。这个洗发水控油效果很明显"
"这款洗发水，你们一定要买它控油效果太牛了，我最近一直在用，连续两三天不洗头，头发依旧蓬松迷人的香味也很持久，洗一次能香好几天，而且洗完整个头皮都很清爽"
"9天后追评：这个洗发水控油效果巨好，我现在四天没有洗头，还是很清爽蓬松。推荐的果然好用"
"喜欢这款洗发水的香味，我是油性发质。所以，头发很爱出油。用这款洗发水之后，头发出油的天数可以多撑个1~2天了。确实很不错，很容易就看到效果。现在可以保持好几天都不油腻，喜欢这样的感觉 "
"7天后追评：起泡还是很快的，按一泵在手心里用水打湿，轻轻在头上揉搓，很舒服"
"我是妥妥的大油头，头发一出油，头皮就跟着发痒，起头皮屑。用完这个控油的效果真的让我可以维持个几天了。香味也是淡淡的，头皮也感觉洗干净了，头皮屑也没有了。洗完的发质蓬松柔软 "
"8天后追评：真的很好用，泡泡打起来很细腻，洗发水洗好后很柔顺，主要是洗完也不会拔干。头发很有亮泽"
"我以前用过很多控油洗发水，都很干涩，但是这款就不会，这款洗完头发真的就很柔顺，而且洗一次头发可以撑好几天，这个香还有一点点被种草到，很喜欢，推荐，各方面都不错"
"6天后追评：洗完的头发挺清爽的，不会觉得不舒服，而且香味真的好闻，可以留香很久"
"这个洗发水，它洗完可以明显的改善发质。每次我洗完之后，打结的头发也变顺了很多，也有蓬蓬的感觉，很适合细软塌发质。而且第二天头还是香香的，嘿嘿嘿"
"6天后追评：给我的闺蜜宝子们都推荐了，所以好东西还是要大家一起使用的。出门都是美少女"
"味道我很喜欢，不是那种又浓又刺鼻的，是那种很淡淡清新的感觉。洗完之后，头发不需要精油护发，直接就很柔顺，根根分明那种，而且头皮上的。头皮屑什么的，清洗的也很干净，味道还保持持久"
"8天后追评：洗完头发，真的很蓬松，还不容易油油扁。它的姐妹可以冲冲，最近都在推荐这个洗发水呢"
"清洁力很强，但不会让头皮感到干燥，控油效果很好。洗完的头发很柔润顺滑，泡沫也很绵密。它的香味很独特，还蛮好闻的，起泡也很快。。控油的同时也达到了止痒的效果"
"5天后追评：一款蛮好用的洗发水，很适合油性发质，也适合油屑发质使用，真的很不错呢"
"第一次买kono洗发水，洗完头发就知道很舒服，头发软的很，泡沫也是很多的，头发洗完也滑，质量也很好。之前用的其他品牌，所以这次换一个牌子试试，使用的很满意"
"5天后追评：以后会一直回购的很好，味道我很喜欢，而且这个控油效果确实可以，真真正正做到了控油"
"祖传的油头现在终于没了，油扁塌上岸，自从我用了闺蜜推荐的这款洗发水。现在扒开头发都找不到。一点出油的地方，而且轻轻揉搓就能出绵密的泡泡，洗完那叫一个干净气爽"
"4天后追评：味道也是我特别喜欢的，淡淡的香味，用了很久了，很难不爱呀"
"用了一段时间，效果真的不错，控油效果很明显，终于摆脱由头的困扰了。家里人头经常出油，而且很油腻，用了也都说不错，不会后悔，放心购买。洗完以后头发真的蓬松很多"
"4天后追评：效果真的不错，控油效果很明显!"
"这款洗发水确实是个宝藏啊，大家说它不仅清洁力强，控油效果才是一绝呢。洗完头发柔顺顺滑，还带着淡淡的香香的，让人感觉特别舒适。最赞的是它对头皮超级温和，连大油头也能轻松应对 "
"4天后追评：味道是持久留香的，用完后头发光泽度很高，再也不怕油头满面的了"
"这款洗发水简直就是油头懒人党的救赎，这个洗发水它的泡沫很细腻，温和不刺激。里面的成分可以保护头发，而且没有副作用，还带有淡淡的香味。每次用它洗完头，头发是超级蓬松轻盈"
"3天后追评：洗完之后，头皮清爽舒适，头发柔顺亮泽，控油力也大大提升，香味好闻。没有之前那么容易出油了"
"性价比超级好的一款洗发水，都不知道这是回购第几次了，起码有六七次了，之后还会继续回购，跟同事朋友推荐都是说这款洗发水控油效果绝绝子，跟我一样困扰的姐妹们赶紧入手吧 "
"3天后追评：我真的很喜欢这款洗发水，很香。最主要是吹干后的头发也特别特别的顺滑，还特别控油，真的超级喜欢"
"这款洗发水不仅香味怡人，还具有出色的控油和清洁的效果，使用后能让头发变得很顺滑，同时还能有效减少头皮发痒的问题，适合油性发质使用。最重要的是，这款洗发水性价比很高，是一款值得长期使用的优质洗护产品 "
"3天后追评：一款好用的产品，真的值得人推荐。这款洗发水我已经使用了。一年之久。一直都在回购"
"商品气味：味道清新淡雅，不刺鼻不难闻 包装很好，没有破损丢件更没有漏出里面液体来，性价比很高，比某地方卖的便宜，经济实惠，可以用很久了，还很贴心的送了很多赠品，超市也没这么多划算，刚好看到是可以参与满减活动就买了，以前同事就推荐过，买过小样，这次专门买的正装用，用很多也不怕浪费了 "
"这款洗发水口碑很不错，公司里好几个同事都推荐给我。它质地很温和，去屑止痒效果很好，而且香味很持久。使用后头发柔顺亮泽，另外它的泡沫非常绵密，清洁力度很强，控油效果真好"
"9天后追评：听好几个同事推荐，然后我也赶紧入手使用，效果超赞，头发变得柔顺丝滑，还没有头皮屑，推荐给大家哟"
"朋友推荐的非常好用的一款洗发水，强烈推荐给大家，会一直用这款洗发水的，的确适合偏油性发质使用，发丝清爽不粘腻，而且根根分明，洗后既不会干痒，还很蓬松，能做到如此的控油和舒适度"
"11天后追评：朋友推荐买的洗发水，泡沫细腻丰富，洗完清爽不油腻，头发更蓬松顺滑了，点个赞，一整天都不会油腻"
"真的超级好用，已经回购第二次了，控油能力很强。基本上两天洗一次就可以，而且用完头皮不会痒，发质看起来超级好，不用护发素也很顺滑 "
"5天后追评：我正因为好用，所以才会一直回购这款洗发水，控油效果真是没得说，家人们也都很喜欢，都说好用，用完之后再买。洗完头很好闻"
"洗发水已经收到了，泡沫绵密丰富，香香软软的，上头好舒服，洗个头弄的整个浴室都有淡淡的香味，洗完的头发轻盈又蓬松，控油效果很好，好几天头发都是不会塌的 "
"2天后追评：轻轻揉搓，泡沫就非常多，边洗边看，感叹这个味道好好闻，洗干头发后发根都支棱起来了，本油头真的很爱"
"我来真实反馈了，看小红书入手的洗发水真的绝呀，头发贼清爽蓬松。味道很好闻，闻着很身心愉悦，果然是好用。而且，泡沫很细腻，很多特别好。我自己洗了有3天了，头发还是很柔顺 "
"2天后追评：干枯毛躁的赶紧看过来，这款洗发水真的给了我很大的惊喜。泡沫很多。随便挤两下就够洗了，可以入手"
"一款好的洗发水真的是头发的救星，这款洗发水不仅清洁力强，而且味道也很好闻，每次洗完头都觉得心情愉悦，仿佛。整个人都变得清新了呢，给这款洗发水点个赞吧 "
"2天后追评：用了这款洗发水之后，根本就不需要用护发素。我自打使用这款洗发水，就再没有买过护发素了。洗发水特别好用"
"头皮爱出油，这个滋味真的不好受啊，幸好朋友给我推荐了这款洗发水，用完之后的头发很柔顺，而且洗的特别干净，清洁力度很强，控油效果很棒，洗完头皮清清爽爽的，这个香味也是很好闻，我很喜欢 "
"在小红书看到一位博主推荐才买的。出泡很多，上头后加点水在头上使劲儿搓一下，就会有很多很多的泡沫。洗完之后，头皮很舒爽，头发柔顺蓬松，控油效果棒，头发好几天都不会出油"
"12天后追评：这个是博主亲测有用，然后我才买的，一点都不会刺鼻，控油的效果非常好。洗完头发蓬松三四天的样子，主要是价格又不贵，很实惠"
"这个牌子的洗发水，全家都喜欢用，所以每次购买的时候都是直接买两瓶。省事又方便，很实用。洗的时候泡沫也很多，最重要的是，洗完真的可以4~5天都不会变油腻。价格也很实惠，够用好长时间"
"1天后追评：自从我给家人换过这款洗发水之后，再也没有人说头油头痒了。一直都是使用这个品牌，以后可能也不会再换了"
"东西很好质量很好很喜欢，下次还会继续回购，客服服务态度很好👍 "
"自己是油头，所以一直都在用这款洗发水，kono家这款洗发水很控油，而且控油效果很好，用后头皮很清爽，使用的时候。用水打湿之后涂抹在头发上，泡沫真的很多，味道也很好闻，会一直回购 "
"8天后追评：用起来真的很大一股香味。用完的头皮很清爽，头发特别的香，而且不假滑，效果很好。用完之后，头皮也不会痒。油头真的很爱"
"用过很多款洗发水，洗完头发以后总是觉得头上还是很重，因为本人就是超级爱出油，头皮油，发丝又很干，用了这款洗发水，没想到效果这么好，洗完后感觉头都轻松了，吹干头发后很容易梳理，香味也很好闻，真的不错，哈哈。 "
"8天后追评：味道是我喜欢的那种淡淡的清香，洗完之后头发特别的蓬松，而且头皮上的头皮屑什么的清洗的也很干净。"
"味道好闻，泡沫很多，洗完头发蓬松，还送了不少礼品，送了一瓶给朋友都说好用"
"这款洗发水自从买来之后，我洗头发的频率都逐渐多了起来。要不是天气冷，真的想每天都洗一次头。现在这个洗发水的控油效果真的很持久，已经推荐给姐妹们都试试了。洗完2~3天头发都很蓬松"
"8天后追评：泡沫真的特别的多。没有刺激的成分，而且很安全，洗完之后头顶特别的干净。这次用完，下次一定会回购的，满意"
"真的很久没有买过那么合心意的洗发水了，这个洗发水真的好用，姐妹们泡沫丰富细腻，味道很清新，上头很温和。洗完之后，头发不再那么油了，头上的油腻味儿一点都没有了。下次继续回购呢"
"3天后追评：洗发水味道真的很好闻，很适合我这种油性的发质。洗完后，头发都蓬松了起来，而且特别的顺滑"
"头发油塌的女孩看过来，洗头就选这个洗发水，它的控油清洁力真是没得说，稍微揉搓起泡就会有很多的泡沫，洗完吹干后的头发很自然，而且洗一次能撑好几天不会油塌"
"产品收到，很喜欢，用起来也很好。每次洗头发，只需要洗一次，就感觉洗的很干净。而且洗完之后，头发头皮很舒服，没有干涩感。而且头发洗完真的很蓬松。这款洗发水控油效果很到位"
"2天后追评：这款洗发水不管走到哪里，我都可以骄傲的给别人安利。同事、朋友和闺蜜都被我安利了，都在用这款洗发水"
"洗发水用过一段时间了，控油效果确实是很好。每次洗的时候，我都会加一点点水，然后在头上使劲搓，这样泡沫会出的很多。多搓一会，每次洗完就会感觉很清爽，吹干后头发蓬松，不会贴脸 "
"4天后追评：现在出去健身，再也不会担心头发油腻了。过两三天，头发都不会塌。现在室友再也不说我头发油了"
"真的头发经常出油，做的造型还没坚持一天就塌了下来。幸好挖到了这款洗发水，用一次就被惊艳到了，简直是相见恨晚，控油效果真的很棒，洗完还有一股淡淡的香味。洗完的头发真的又干净又蓬松"
"我的头发是细软塌的发质，一出油看起来就很邋遢。幸好我早早购买了这款洗发水，才让我避免这种尴尬，控油效果贼强，只要在出门前洗一洗，一整天都拥有蓬松高颅顶，出去玩一整天也是没有问题的"
"5天后追评：洗头挺舒服的，去头油的效果很明显，味道淡淡的香味，每次洗完感觉头发轻飘飘的，蓬松效果真的不错"
"味道很好闻，用KONO洗发水有一段时间了，洗完头发很柔顺，本人是毛躁发质，用这款每次都感觉顺滑了很多，还会回购的"
"控油效果很好，之前每天都要洗头，真的很麻烦。洗完第二天还会出油。现在这个洗发水5~6天不洗头，最起码出油出的很慢，而且留香还很好，香味持久，淡淡的很好闻，真的对得起这个价格"
"3天后追评：香香的泡沫，软软的上头，真的好舒服。洗个头，整个浴室都是淡淡的香。洗完的头发轻盈又蓬松，去油效果很好"
"这个洗发水已经回购了好多次，很好起泡，稍微加点水就泡沫很多，而且味道也是我喜欢的。洗完之后，头发真的很蓬松，去油很快。洗完之后一点都不油腻了。之前的已空瓶回购多次 "
"4天后追评：清新不刺激，味道真的很好闻，洗完很清爽，头上的油腻一点都没有了，对头发有一定的清洁作用"
